headline,stock
Blue Dart Express Q2 Results Live: Profit Falls by 13.99% YOY,BLUEDART
"Q2 results: ONGC, Hyundai Motor, Glenmark Pharma, Grasim Industries among companies to declare earnings next week",BLUEDART
"Stock Market Live Updates: Sensex, Nifty trade flat amid mixed global cues; analysts eye fund flow as Q2 earnings season ends",BLUEDART
"Share Market Highlights November 11, 2024: Sensex, Nifty close flat amid unabated foreign fund outflows, muted earnings",BLUEDART
"Stock Market highlights: Sensex slides 820 points to 78,675, Nifty settles 257 points lower at 23,883",BLUEDART
"Tata Power Renewable Energy unveils 126 MW Omkareshwar floating solar project, sets new global standards",NHPC
D-Street likely to see $2.5 billion inflows as MSCI increases India weights,ADANIPOWER
India's Adani Power cuts Bangladesh supply by over 60% on payment dispute,ADANIPOWER
Solar Power: A New Opportunity for India-Taiwan Ties,ADANIPOWER
India’s Adani Group Plans $10B Investment in American Energy,ADANIPOWER
Sacred Cow: Coal-hungry India Eyes Bioenergy To Cut Carbon,ADANIPOWER
Introducing the Just Asking Questions YouTube Channel,ADANIPOWER
Adani Power shares 3.53% as Nifty,ADANIPOWER
Adani Power shares 1.96 per cent in Thursday's trading session,ADANIPOWER
Dhaka says payments to Indian energy companies being done in a planned manner,ADANIPOWER
India had considered $2 bn loan to Hasina government to meet Bangladesh power dues,ADANIPOWER
Gautam Adani has a new $5 billion business idea in mind,ADANIPOWER
"PM Modi, BJP, RSS working 24 hours to finish off Constitution: Rahul Gandhi",ADANIPOWER
"Bangladesh promises over Rs 1,450 crore to Adani for continuous power supply",ADANIPOWER
Adani Power cuts Bangladesh supply by over 60% on payment dispute,ADANIPOWER
Sacred cow: coal-hungry India eyes bioenergy to cut carbon,ADANIPOWER
Adani Energy forms subsidiary to explore power transmission biz in Kenya,ADANIPOWER
"Sensex, Nifty close flat amid unabated foreign fund outflows, muted earnings",ADANIPOWER
"7 at 7: Trump vs China’s first victim, Adani vs Bangladesh, Nissan job cuts, more",ADANIPOWER
"All options, including exit, open for Siemens Gamesa India, says CEO",ADANIPOWER
Sri Lanka Leader Seeks to Bolster Power With Parliamentary Vote,ADANIPOWER
Stock market update: Fertilisers stocks up as market falls,ADANIPOWER
"Stocks that will see action today: November 12, 2024",ADANIPOWER
"PFC board declines SP Group's ₹20,000-crore loan proposal",ADANIPOWER
Eknath Shinde's Jibe After Team Thackeray Promises To Scrap Dharavi Project,ADANIPOWER
"Share Market Highlights November 11, 2024: Sensex, Nifty close flat amid unabated foreign fund outflows, muted earnings",ADANIPOWER
"IPO-bound NTPC Green Energy targets investments worth ₹1 lakh crore in wind, solar assets by FY27",ADANIPOWER
"Shapoorji Group in talks for Rs 8,000 crore raise via bonds",ADANIPOWER
"NTPC Green targets to invest Rs 1 lakh cr in solar, wind assets by FY27",ADANIPOWER
No criminal conspiracy by ICICI Bank officials in NDTV loan repayment at reduced rates: CBI,ADANIPOWER
"Monday blues! Sensex, Nifty decline for 3rd straight session tracking weak earnings",ADANIPOWER
Time over for Yunus? Sheikh Hasina calls herself Bangladesh 'PM' in congratulatory letter to Trump,ADANIPOWER
"Maharashtra Elections 2024 Live: Congress, BJP clash over governance issues, alleged land grabs, and project shifts ahead of elections",ADANIPOWER
"Sensex drops 110 pts, Nifty falls for 6th day on FII selling, inflationary concerns",ADANIPOWER
Sacred Cow: Coal-hungry India Eyes Bioenergy To Cut Carbon,ADANIPOWER
Stock Market Live Updates 14 November 2024: Sensex and Nifty recover after sharp fall; market uncertainty persists,ADANIPOWER
Stock Market Live Updates 14 November 2024: Stock to sell today: Marico (₹597.60),ADANIPOWER
"Stock Market highlights: Sensex slides 820 points to 78,675, Nifty settles 257 points lower at 23,883",ADANIPOWER
